81, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,
81, 国家有义务进行对外援助。,
81, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,
81, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,
81, 应当允许媒体代表某一特定阶层或利益集团发言。,1
81, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,1
81, 条件允许的话应该武力统一台湾。,
81, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,
81, 应该允许中国公民同时具有外国国籍。,
81, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,
81, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,1
81, 最低工资应由国家规定。,1
81, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,0.8
81, 在重大工程项目的决策中，个人利益应该为社会利益让路。,0.8
81, 浪费粮食也是个人的自由。,
81, 如果猪肉价格过高，政府应当干预。,
81, 应当对国外同类产品征收高额关税来保护国内民族工业。,0.8
81, 教育应当尽可能公立。,0.8
81, 国有企业的利益属于国家利益。,1
81, 试图控制房地产价格的行为会破坏经济发展。,
81, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。,
81, 有钱人理应获得更好的医疗服务。,
81, 高收入者应该公开自己的经济来源。,
81, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。,
81, 与其让国有企业亏损破产，不如转卖给资本家。,0.8
81, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。,1
81, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。,1
81, 私人应当可以拥有和买卖土地。,0.8
81, 政府应当采用较高的粮食收购价格以增加农民收入。,1
81, 在华外国资本应享受和民族资本同样的待遇。,1
81, 市场竞争中自然形成的垄断地位是无害的。,1
81, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。,1
81, 不应公开谈论自己长辈的缺点。,
81, 现代中国社会需要儒家思想。,
81, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。,1
81, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。,
81, 周易八卦能够有效的解释很多事情。,
81, 中国传统医学对人体健康的观念比现代主流医学更高明。,0.8
81, 汉字无需人为推行简化。,
81, 应当将中国传统文化的经典作品作为儿童基础教育读物。,
81, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,
80,如果人民没有受过民主教育，他们是不应该拥有普选权的。,
80, 人权高于主权。,0.8
80, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。,
80, 西方的多党制不适合中国国情。,
80, 在中国照搬西方式的言论自由会导致社会失序。,
80, 由高校自主考试招生比全国统一考试招生更好。,0.8
80, 应该容许宗教人士在非宗教场所公开传教。,
80, 无论中小学生或大学生，都应参加由国家统一安排的军训。,0.8
80, 国家的统一和领土完整是社会的最高利益。,1
80, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,0.8
80, 国家有义务进行对外援助。,0.8
80, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,
80, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,0.8
80, 应当允许媒体代表某一特定阶层或利益集团发言。,
80, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,
80, 条件允许的话应该武力统一台湾。,1
80, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,0.8
80, 应该允许中国公民同时具有外国国籍。,
80, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,1
80, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,0.8
80, 最低工资应由国家规定。,0.8
80, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,0.8
80, 在重大工程项目的决策中，个人利益应该为社会利益让路。,0.8
80, 浪费粮食也是个人的自由。,
80, 如果猪肉价格过高，政府应当干预。,0.8
80, 应当对国外同类产品征收高额关税来保护国内民族工业。,0.8
80, 教育应当尽可能公立。,
80, 国有企业的利益属于国家利益。,0.8
80, 试图控制房地产价格的行为会破坏经济发展。,0.8
80, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。,1
80, 有钱人理应获得更好的医疗服务。,
80, 高收入者应该公开自己的经济来源。,
80, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。,0.8
80, 与其让国有企业亏损破产，不如转卖给资本家。,
80, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。,1
80, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。,0.8
80, 私人应当可以拥有和买卖土地。,
80, 政府应当采用较高的粮食收购价格以增加农民收入。,0.8
80, 在华外国资本应享受和民族资本同样的待遇。,
80, 市场竞争中自然形成的垄断地位是无害的。,1
80, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。,0.8
80, 不应公开谈论自己长辈的缺点。,
80, 现代中国社会需要儒家思想。,0.8
80, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。,0.8
80, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。,
80, 周易八卦能够有效的解释很多事情。,1
80, 中国传统医学对人体健康的观念比现代主流医学更高明。,
80, 汉字无需人为推行简化。,0.8
80, 应当将中国传统文化的经典作品作为儿童基础教育读物。,1
80, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,
79,如果人民没有受过民主教育，他们是不应该拥有普选权的。,0.8
79, 人权高于主权。,1
79, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。,1
79, 西方的多党制不适合中国国情。,
79, 在中国照搬西方式的言论自由会导致社会失序。,0.8
79, 由高校自主考试招生比全国统一考试招生更好。,0.8
79, 应该容许宗教人士在非宗教场所公开传教。,
79, 无论中小学生或大学生，都应参加由国家统一安排的军训。,0.8
79, 国家的统一和领土完整是社会的最高利益。,1
79, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,0.8
79, 国家有义务进行对外援助。,0.8
79, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,
79, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,0.8
79, 应当允许媒体代表某一特定阶层或利益集团发言。,0.8
79, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,0.8
79, 条件允许的话应该武力统一台湾。,
79, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,1
79, 应该允许中国公民同时具有外国国籍。,
79, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,
79, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,0.8
79, 最低工资应由国家规定。,
79, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,
79, 在重大工程项目的决策中，个人利益应该为社会利益让路。,
79, 浪费粮食也是个人的自由。,
79, 如果猪肉价格过高，政府应当干预。,1
79, 应当对国外同类产品征收高额关税来保护国内民族工业。,
79, 教育应当尽可能公立。,0.8
79, 国有企业的利益属于国家利益。,
79, 试图控制房地产价格的行为会破坏经济发展。,
79, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。,
79, 有钱人理应获得更好的医疗服务。,0.8
79, 高收入者应该公开自己的经济来源。,0.8
79, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。,1
79, 与其让国有企业亏损破产，不如转卖给资本家。,
79, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。,0.8
79, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。,0.8
79, 私人应当可以拥有和买卖土地。,
79, 政府应当采用较高的粮食收购价格以增加农民收入。,1
79, 在华外国资本应享受和民族资本同样的待遇。,
79, 市场竞争中自然形成的垄断地位是无害的。,
79, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。,
79, 不应公开谈论自己长辈的缺点。,1
79, 现代中国社会需要儒家思想。,
79, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。,0.8
79, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。,0.8
79, 周易八卦能够有效的解释很多事情。,
79, 中国传统医学对人体健康的观念比现代主流医学更高明。,0.8
79, 汉字无需人为推行简化。,
79, 应当将中国传统文化的经典作品作为儿童基础教育读物。,0.8
79, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,0.8
78,如果人民没有受过民主教育，他们是不应该拥有普选权的。,1
78, 人权高于主权。,
78, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。,
78, 西方的多党制不适合中国国情。,1
78, 在中国照搬西方式的言论自由会导致社会失序。,
78, 由高校自主考试招生比全国统一考试招生更好。,
78, 应该容许宗教人士在非宗教场所公开传教。,
78, 无论中小学生或大学生，都应参加由国家统一安排的军训。,0.8
78, 国家的统一和领土完整是社会的最高利益。,0.8
78, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,
78, 国家有义务进行对外援助。,0.8
78, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,0.8
78, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,
78, 应当允许媒体代表某一特定阶层或利益集团发言。,0.8
78, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,1
78, 条件允许的话应该武力统一台湾。,
78, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,0.8
78, 应该允许中国公民同时具有外国国籍。,
78, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,
78, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,0.8
78, 最低工资应由国家规定。,
78, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,
78, 在重大工程项目的决策中，个人利益应该为社会利益让路。,0.8
78, 浪费粮食也是个人的自由。,
78, 如果猪肉价格过高，政府应当干预。,1
78, 应当对国外同类产品征收高额关税来保护国内民族工业。,
78, 教育应当尽可能公立。,0.8
78, 国有企业的利益属于国家利益。,
78, 试图控制房地产价格的行为会破坏经济发展。,
78, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。,
78, 有钱人理应获得更好的医疗服务。,
78, 高收入者应该公开自己的经济来源。,0.8
78, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。,1
78, 与其让国有企业亏损破产，不如转卖给资本家。,0.8
78, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。,1
78, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。,
78, 私人应当可以拥有和买卖土地。,
78, 政府应当采用较高的粮食收购价格以增加农民收入。,
78, 在华外国资本应享受和民族资本同样的待遇。,
78, 市场竞争中自然形成的垄断地位是无害的。,
78, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。,0.8
78, 不应公开谈论自己长辈的缺点。,
78, 现代中国社会需要儒家思想。,
78, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。,
78, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。,
78, 周易八卦能够有效的解释很多事情。,1
78, 中国传统医学对人体健康的观念比现代主流医学更高明。,
78, 汉字无需人为推行简化。,
78, 应当将中国传统文化的经典作品作为儿童基础教育读物。,1
78, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,
77,如果人民没有受过民主教育，他们是不应该拥有普选权的。,
77, 人权高于主权。,1
77, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。,0.8
77, 西方的多党制不适合中国国情。,
77, 在中国照搬西方式的言论自由会导致社会失序。,0.8
77, 由高校自主考试招生比全国统一考试招生更好。,
77, 应该容许宗教人士在非宗教场所公开传教。,0.8
77, 无论中小学生或大学生，都应参加由国家统一安排的军训。,0.8
77, 国家的统一和领土完整是社会的最高利益。,
77, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,
77, 国家有义务进行对外援助。,
77, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,0.8
77, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,
77, 应当允许媒体代表某一特定阶层或利益集团发言。,0.8
77, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,0.8
77, 条件允许的话应该武力统一台湾。,0.8
77, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,
77, 应该允许中国公民同时具有外国国籍。,
77, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,
77, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,0.8
77, 最低工资应由国家规定。,
77, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,0.8
77, 在重大工程项目的决策中，个人利益应该为社会利益让路。,
77, 浪费粮食也是个人的自由。,
77, 如果猪肉价格过高，政府应当干预。,0.8
77, 应当对国外同类产品征收高额关税来保护国内民族工业。,0.8
77, 教育应当尽可能公立。,0.8
77, 国有企业的利益属于国家利益。,1
77, 试图控制房地产价格的行为会破坏经济发展。,
77, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。,
77, 有钱人理应获得更好的医疗服务。,
77, 高收入者应该公开自己的经济来源。,
77, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。,0.8
77, 与其让国有企业亏损破产，不如转卖给资本家。,1
77, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。,0.8
77, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。,
77, 私人应当可以拥有和买卖土地。,
77, 政府应当采用较高的粮食收购价格以增加农民收入。,0.8
77, 在华外国资本应享受和民族资本同样的待遇。,
77, 市场竞争中自然形成的垄断地位是无害的。,0.8
77, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。,
77, 不应公开谈论自己长辈的缺点。,
77, 现代中国社会需要儒家思想。,0.8
77, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。,0.8
77, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。,
77, 周易八卦能够有效的解释很多事情。,
77, 中国传统医学对人体健康的观念比现代主流医学更高明。,1
77, 汉字无需人为推行简化。,
77, 应当将中国传统文化的经典作品作为儿童基础教育读物。,0.8
77, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,
76,如果人民没有受过民主教育，他们是不应该拥有普选权的。,1
76, 人权高于主权。,1
76, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。,
76, 西方的多党制不适合中国国情。,
76, 在中国照搬西方式的言论自由会导致社会失序。,1
76, 由高校自主考试招生比全国统一考试招生更好。,
76, 应该容许宗教人士在非宗教场所公开传教。,
76, 无论中小学生或大学生，都应参加由国家统一安排的军训。,
76, 国家的统一和领土完整是社会的最高利益。,1
76, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,1
76, 国家有义务进行对外援助。,1
76, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,1
76, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,
76, 应当允许媒体代表某一特定阶层或利益集团发言。,
76, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,1
76, 条件允许的话应该武力统一台湾。,
76, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,
76, 应该允许中国公民同时具有外国国籍。,
76, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,
76, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,
76, 最低工资应由国家规定。,
76, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,
76, 在重大工程项目的决策中，个人利益应该为社会利益让路。,1
76, 浪费粮食也是个人的自由。,
76, 如果猪肉价格过高，政府应当干预。,
76, 应当对国外同类产品征收高额关税来保护国内民族工业。,
76, 教育应当尽可能公立。,
76, 国有企业的利益属于国家利益。,1
76, 试图控制房地产价格的行为会破坏经济发展。,
76, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。,1
76, 有钱人理应获得更好的医疗服务。,
76, 高收入者应该公开自己的经济来源。,
76, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。,
76, 与其让国有企业亏损破产，不如转卖给资本家。,1
76, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。,1
76, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。,
76, 私人应当可以拥有和买卖土地。,1
76, 政府应当采用较高的粮食收购价格以增加农民收入。,1
76, 在华外国资本应享受和民族资本同样的待遇。,
76, 市场竞争中自然形成的垄断地位是无害的。,1
76, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。,0.8
76, 不应公开谈论自己长辈的缺点。,1
76, 现代中国社会需要儒家思想。,
76, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。,
76, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。,1
76, 周易八卦能够有效的解释很多事情。,1
76, 中国传统医学对人体健康的观念比现代主流医学更高明。,
76, 汉字无需人为推行简化。,1
76, 应当将中国传统文化的经典作品作为儿童基础教育读物。,
76, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,1
75,如果人民没有受过民主教育，他们是不应该拥有普选权的。,
75, 人权高于主权。,0.8
75, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。,1
75, 西方的多党制不适合中国国情。,
75, 在中国照搬西方式的言论自由会导致社会失序。,0.8
75, 由高校自主考试招生比全国统一考试招生更好。,0.8
75, 应该容许宗教人士在非宗教场所公开传教。,
75, 无论中小学生或大学生，都应参加由国家统一安排的军训。,
75, 国家的统一和领土完整是社会的最高利益。,
75, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,
75, 国家有义务进行对外援助。,
75, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,1
75, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,
75, 应当允许媒体代表某一特定阶层或利益集团发言。,0.8
75, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,
75, 条件允许的话应该武力统一台湾。,0.8
75, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,
75, 应该允许中国公民同时具有外国国籍。,0.8
75, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,
75, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,1
75, 最低工资应由国家规定。,0.8
75, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,0.8
75, 在重大工程项目的决策中，个人利益应该为社会利益让路。,0.8
75, 浪费粮食也是个人的自由。,
75, 如果猪肉价格过高，政府应当干预。,
75, 应当对国外同类产品征收高额关税来保护国内民族工业。,
75, 教育应当尽可能公立。,
75, 国有企业的利益属于国家利益。,1
75, 试图控制房地产价格的行为会破坏经济发展。,
75, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。,1
75, 有钱人理应获得更好的医疗服务。,0.8
75, 高收入者应该公开自己的经济来源。,0.8
75, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。,
75, 与其让国有企业亏损破产，不如转卖给资本家。,
75, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。,0.8
75, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。,0.8
75, 私人应当可以拥有和买卖土地。,1
75, 政府应当采用较高的粮食收购价格以增加农民收入。,0.8
75, 在华外国资本应享受和民族资本同样的待遇。,
75, 市场竞争中自然形成的垄断地位是无害的。,
75, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。,
75, 不应公开谈论自己长辈的缺点。,0.8
75, 现代中国社会需要儒家思想。,0.8
75, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。,0.8
75, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。,
75, 周易八卦能够有效的解释很多事情。,
75, 中国传统医学对人体健康的观念比现代主流医学更高明。,0.8
75, 汉字无需人为推行简化。,
75, 应当将中国传统文化的经典作品作为儿童基础教育读物。,1
75, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,0.8
74,如果人民没有受过民主教育，他们是不应该拥有普选权的。,0.8
74, 人权高于主权。,0.8
74, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。,
74, 西方的多党制不适合中国国情。,0.8
74, 在中国照搬西方式的言论自由会导致社会失序。,
74, 由高校自主考试招生比全国统一考试招生更好。,
74, 应该容许宗教人士在非宗教场所公开传教。,0.8
74, 无论中小学生或大学生，都应参加由国家统一安排的军训。,0.8
74, 国家的统一和领土完整是社会的最高利益。,
74, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,0.8
74, 国家有义务进行对外援助。,
74, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,0.8
74, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,0.8
74, 应当允许媒体代表某一特定阶层或利益集团发言。,
74, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,
74, 条件允许的话应该武力统一台湾。,
74, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,
74, 应该允许中国公民同时具有外国国籍。,0.8
74, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,
74, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,0.8
74, 最低工资应由国家规定。,
74, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,0.8
74, 在重大工程项目的决策中，个人利益应该为社会利益让路。,0.8
74, 浪费粮食也是个人的自由。,
74, 如果猪肉价格过高，政府应当干预。,0.8
74, 应当对国外同类产品征收高额关税来保护国内民族工业。,0.8
74, 教育应当尽可能公立。,
74, 国有企业的利益属于国家利益。,
74, 试图控制房地产价格的行为会破坏经济发展。,
74, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。,0.8
74, 有钱人理应获得更好的医疗服务。,0.8
74, 高收入者应该公开自己的经济来源。,
74, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。,0.8
74, 与其让国有企业亏损破产，不如转卖给资本家。,0.8
74, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。,0.8
74, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。,0.8
74, 私人应当可以拥有和买卖土地。,0.8
74, 政府应当采用较高的粮食收购价格以增加农民收入。,0.8
74, 在华外国资本应享受和民族资本同样的待遇。,0.8
74, 市场竞争中自然形成的垄断地位是无害的。,
74, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。,
74, 不应公开谈论自己长辈的缺点。,
74, 现代中国社会需要儒家思想。,
74, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。,0.8
74, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。,
74, 周易八卦能够有效的解释很多事情。,
74, 中国传统医学对人体健康的观念比现代主流医学更高明。,0.8
74, 汉字无需人为推行简化。,0.8
74, 应当将中国传统文化的经典作品作为儿童基础教育读物。,0.8
74, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,
73,如果人民没有受过民主教育，他们是不应该拥有普选权的。,
73, 人权高于主权。,
73, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。,
73, 西方的多党制不适合中国国情。,
73, 在中国照搬西方式的言论自由会导致社会失序。,0.8
73, 由高校自主考试招生比全国统一考试招生更好。,0.8
73, 应该容许宗教人士在非宗教场所公开传教。,
73, 无论中小学生或大学生，都应参加由国家统一安排的军训。,0.8
73, 国家的统一和领土完整是社会的最高利益。,0.8
73, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,
73, 国家有义务进行对外援助。,
73, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,0.8
73, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,
73, 应当允许媒体代表某一特定阶层或利益集团发言。,0.8
73, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,0.8
73, 条件允许的话应该武力统一台湾。,0.8
73, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,0.8
73, 应该允许中国公民同时具有外国国籍。,0.8
73, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,
73, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,0.8
73, 最低工资应由国家规定。,
73, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,0.8
73, 在重大工程项目的决策中，个人利益应该为社会利益让路。,0.8
73, 浪费粮食也是个人的自由。,0.8
73, 如果猪肉价格过高，政府应当干预。,0.8
73, 应当对国外同类产品征收高额关税来保护国内民族工业。,0.8
73, 教育应当尽可能公立。,
73, 国有企业的利益属于国家利益。,
73, 试图控制房地产价格的行为会破坏经济发展。,
73, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。,
73, 有钱人理应获得更好的医疗服务。,
73, 高收入者应该公开自己的经济来源。,
73, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。,0.8
73, 与其让国有企业亏损破产，不如转卖给资本家。,0.8
73, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。,0.8
73, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。,
73, 私人应当可以拥有和买卖土地。,
73, 政府应当采用较高的粮食收购价格以增加农民收入。,
73, 在华外国资本应享受和民族资本同样的待遇。,
73, 市场竞争中自然形成的垄断地位是无害的。,0.8
73, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。,0.8
73, 不应公开谈论自己长辈的缺点。,0.8
73, 现代中国社会需要儒家思想。,
73, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。,
73, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。,
73, 周易八卦能够有效的解释很多事情。,0.8
73, 中国传统医学对人体健康的观念比现代主流医学更高明。,0.8
73, 汉字无需人为推行简化。,0.8
73, 应当将中国传统文化的经典作品作为儿童基础教育读物。,
73, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,0.8
72,如果人民没有受过民主教育，他们是不应该拥有普选权的。,0.8
72, 人权高于主权。,0.8
72, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。,0.8
72, 西方的多党制不适合中国国情。,
72, 在中国照搬西方式的言论自由会导致社会失序。,
72, 由高校自主考试招生比全国统一考试招生更好。,
72, 应该容许宗教人士在非宗教场所公开传教。,0.8
72, 无论中小学生或大学生，都应参加由国家统一安排的军训。,0.8
72, 国家的统一和领土完整是社会的最高利益。,
72, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,0.8
72, 国家有义务进行对外援助。,
72, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,0.8
72, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,
72, 应当允许媒体代表某一特定阶层或利益集团发言。,0.8
72, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,
72, 条件允许的话应该武力统一台湾。,
72, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,0.8
72, 应该允许中国公民同时具有外国国籍。,0.8
72, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,
72, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,
72, 最低工资应由国家规定。,
72, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,
72, 在重大工程项目的决策中，个人利益应该为社会利益让路。,
72, 浪费粮食也是个人的自由。,
72, 如果猪肉价格过高，政府应当干预。,
